,ID_1,ID_2,Label,Text
343,801876256979558016,801876256979558016,UNKNOWN,obvious new form oper call sup kind
344,801883751970172032,801883751970172032,UNKNOWN,fals moral equival respons happen disgust
345,801885020478652032,801885020478652032,UNKNOWN,terrorist group meet
346,801889771496710016,801889771496710016,UNKNOWN,hhmmm some1 sent flag
347,801890614543518976,801890614543518976,UNKNOWN,some1 sent green flag attach 2 tweet directli in2 phone blockd post
348,801890992014012032,801890992014012032,UNKNOWN,ye jew shock number support
349,801892619823575040,801892619823575040,UNKNOWN,blow face ea
350,801893122544455040,801893122544455040,UNKNOWN,problem tell fulli support wonder donat
351,801894589972040960,801894589972040960,UNKNOWN,want pal 2b free prosper use pal pawn antisemit palestinian
352,801900451721515008,801900451721515008,UNKNOWN,sure happi meet associ u list islam
353,801908431070359040,801908431070359040,UNKNOWN,u student nadin taha justifi glorifi terror
354,801912310231138048,801912310231138048,UNKNOWN,support train children murder sake allah
355,801916412604215040,801916412604215040,UNKNOWN,use children humen shield hama
356,801916856336579968,801916856336579968,UNKNOWN,thing stand palestin israel peac agreement
357,801933766826475008,801933766826475008,UNKNOWN,direct tie dem finish elect terrorist
358,801938526803737984,801938526803737984,UNKNOWN,obvious attend saudi fund madrasa support know terrorist organ
359,801939860894445056,801939860894445056,UNKNOWN,openli support good luck w 72 virgin boy u paradis
360,801951928976632960,801951928976632960,UNKNOWN,8 kill egypt sinai
361,801952841032035968,801952841032035968,UNKNOWN,break news planner expel turkey seen prelud restor turkish isra tie
362,801966926859672960,801966926859672960,UNKNOWN,uniti deal
363,801976284318493952,801976284318493952,UNKNOWN,compet sponsor palestinian reconcili claim
364,801990079086558976,801990079086558976,UNKNOWN,true christian sharia
365,801992672047033984,801992672047033984,UNKNOWN,ideolog theolog psycholog terror hypocrisi deceit
366,801995675269401984,801995675269401984,UNKNOWN,terror like
367,802006334115901056,802006334115901056,UNKNOWN,divert 95 resourc concret case homicid tunnel israel
368,802012274701597952,802012274701597952,UNKNOWN,took rule withdrew 2005 uproot jewish commun
369,802012381010337024,802012381010337024,UNKNOWN,fastkarateboxingminidril jumpingbeandril nottopspe like1000philistineenemiessamsonslew
370,802014331235921024,802014331235921024,UNKNOWN,fastpowerpunch movesbowieact notfastest samson slew1000 assescalledphilistin
371,802015479497949056,802015479497949056,UNKNOWN,fastwhipactionbowiesmilinkukrinottopspe samsontheultimatemafight 1000 fightinghimfacetofac lol
372,802016248418668032,802016248418668032,UNKNOWN,sourc amount monarchi qatar own network sponsor terror
373,802016729660530048,802016729660530048,UNKNOWN,fastbigbowi punchact notquickest begstobedestroyedsamea viva samson
374,802017752340987008,802017752340987008,UNKNOWN,keep exclud travel
375,802026395731894016,802026395731894016,UNKNOWN,neg gdp infrastructur destroy constitut genocid
376,802027636453216000,802027636453216000,UNKNOWN,creat
377,802032273449171968,802032273449171968,UNKNOWN,leader trump jew
378,802044582359928064,802044582359928064,UNKNOWN,
379,802048485256137984,802048485256137984,UNKNOWN,welcom erdogan readi intermedi prison exchang deal
380,802054005350432000,802054005350432000,UNKNOWN,retweet steven schoenfeld rule discrimin
381,802070505809476992,802070505809476992,UNKNOWN,give bandit boot shut account
382,802077549211873024,802077549211873024,UNKNOWN,good luck illus palestin hama egypt muslimbrotherhood trump pensionand
383,802085409970932992,802085409970932992,UNKNOWN,leader say jew import thing jewish rel
384,802150077284384000,802150077284384000,UNKNOWN,terrorist group
385,802153619386667008,802153619386667008,UNKNOWN,israel suppli electr condemn help
386,802154858681863936,802154858681863936,UNKNOWN,accus aid
387,802155914421828992,802155914421828992,UNKNOWN,kuffar tell lefti support racist fascist murder anti gay anti women anti democraci anti free speech
388,802156911584013952,802156911584013952,UNKNOWN,sicko kind deprav murder thug act educ receiv
389,802161594100813056,802161594100813056,UNKNOWN,mention aid suppli good electr medic
390,802162826622173056,802162826622173056,UNKNOWN,know al jazeera qatari own propaganda outlet
391,802164572060793984,802164572060793984,UNKNOWN,read articl treat daughter peopl
392,802169793990098048,802169793990098048,UNKNOWN,bullshit differ
393,802174461323656960,802174461323656960,UNKNOWN,lol tine exist histori glorifi refuge camp jordanian egypt
394,802179135783206016,802179135783206016,UNKNOWN,new asymmetr warfar confront look like
395,802185400915737984,802185400915737984,UNKNOWN,huge conflict rudi speech consult abroad especi main sponso
396,802185807377337984,802185807377337984,UNKNOWN,took million sponsor disqualifi
397,802186265865101056,802186265865101056,UNKNOWN,ye ignor million took main sponsor
398,802188867566587008,802188867566587008,UNKNOWN,israel kill mastermind hone war
399,802192964021865984,802192964021865984,UNKNOWN,send pope clip
400,802201510146961024,802201510146961024,UNKNOWN,palestinian readi trump
401,802205416193223936,802205416193223936,UNKNOWN,give cash influenc group
402,802086680719138048,802086680719138048,UNKNOWN,hatch like gold dust
403,802091462372494976,802091462372494976,UNKNOWN,seen tri
404,802099862950931968,802099862950931968,UNKNOWN,get hand
405,802100697776865024,802100697776865024,UNKNOWN,global news craze caus frustrat demand outstrip suppli
406,802104077073218944,802104077073218944,UNKNOWN,giant egg look like
407,802105132083191040,802105132083191040,UNKNOWN,offici give hunt mean
408,802109667308669952,802109667308669952,UNKNOWN,look central ohio search
409,802111629676702976,802111629676702976,UNKNOWN,morn talk quest
410,802112231076925056,802112231076925056,UNKNOWN,product 4 week run quickli follow check
411,802115031123053952,802115031123053952,UNKNOWN,help hatchim need kiddi stock
412,802115375701852032,802115375701852032,UNKNOWN,retweet voucher angel quick start wait
413,802115501014982016,802115501014982016,UNKNOWN,arizona brother make big buck sell sold stockpil onlin
414,802116307063897984,802116307063897984,UNKNOWN,parma shelv hatch display smileposit
415,802117316804800000,802117316804800000,UNKNOWN,know buy
416,802117496472043008,802117496472043008,UNKNOWN,melt heart x
417,802119362689777024,802119362689777024,UNKNOWN,hunt got tell
418,802119669478030976,802119669478030976,UNKNOWN,holiday season hot toy tough
419,802121516942913024,802121516942913024,UNKNOWN,yike idea kid right age rang
420,802122249851506048,802122249851506048,UNKNOWN,need new home christma eye facebook page weekend
421,802122310799003008,802122310799003008,UNKNOWN,gone
422,802123471534903040,802123471534903040,UNKNOWN,hatch know hot item sold parma
423,802130448486984960,802130448486984960,UNKNOWN,poll result vote cabbag patch kid furbi favourit christma toy look like
424,802131620866030976,802131620866030976,UNKNOWN,trend hatchim hatchim
425,802134125901741952,802134125901741952,UNKNOWN,definit christma season social media news feed midnight good luck parent
426,802135547410055040,802135547410055040,UNKNOWN,sign newslett enter chanc
427,802136013179124992,802136013179124992,UNKNOWN,appar gift star war ye heck
428,802136089741982976,802136089741982976,UNKNOWN,hatchim stock pay outrag markup wait patient
429,802137244710662016,802137244710662016,UNKNOWN,need hatch
430,802139074857435008,802139074857435008,UNKNOWN,mtv commis new seri 16 hatch
431,802139302956301952,802139302956301952,UNKNOWN,ur ceo plenti ur kingston
432,802139583752322944,802139583752322944,UNKNOWN,convinc simpli unsold furbi wrap old styrofoam holiday
433,802139792163081984,802139792163081984,UNKNOWN,shite
434,802140210268139008,802140210268139008,UNKNOWN,rememb like surg popular take toymak surpris ctv news
435,802140264588413952,802140264588413952,UNKNOWN,got termin 3 rise machin
436,802141345599155968,802141345599155968,UNKNOWN,watch 25 minut facebook live video hatch regret second
437,802143234638146944,802143234638146944,UNKNOWN,burtl sale dm
438,802146351584787968,802146351584787968,UNKNOWN,wan na season fun cabbag patch kid tickl elmo christ
439,802146918679854976,802146918679854976,UNKNOWN,bewar scarciti market tactic holiday wan na save money wait
440,802147258733105024,802147258733105024,UNKNOWN,entrepreneurship risk take pay
441,802148742530998016,802148742530998016,UNKNOWN,bearakeet burtl draggl penguala sale dm gone
442,802150852555341056,802150852555341056,UNKNOWN,woman capit craze rais money
443,802153243354812032,802153243354812032,UNKNOWN,omg hatchi hell need share sourc
444,802153969372056960,802153969372056960,UNKNOWN,spoiler alert insid hatchim
445,802157068228627968,802157068228627968,UNKNOWN,wow think
446,802157185337884032,802157185337884032,UNKNOWN,want aliv kid easi day
447,802161140155321984,802161140155321984,UNKNOWN,excit got got 2 way 19 year old girl
448,802161893997767936,802161893997767936,UNKNOWN,fun time insid learn take care li
449,802162173145325056,802162173145325056,UNKNOWN,let sell pick stori
450,802162304137694976,802162304137694976,UNKNOWN,current viral brother stori todayshow thankyou shoutout
451,802164856610754048,802164856610754048,UNKNOWN,prepar latest craze
452,802165553578306944,802165553578306944,UNKNOWN,14 coolest toy holiday season
453,802165840812579968,802165840812579968,UNKNOWN,craze brought ugli peopl
454,802166639944932992,802166639944932992,UNKNOWN,mom iso
455,802170011402072064,802170011402072064,UNKNOWN,hatch egg low 49 99 certain area
456,802172046004391040,802172046004391040,UNKNOWN,proud prove american ly rob fortun children
457,802172489598177024,802172489598177024,UNKNOWN,forget buy crap got hookup
458,802173666645732992,802173666645732992,UNKNOWN,belli holiday shopper onlin deal head store
459,802173721645607936,802173721645607936,UNKNOWN,success captur hatchim journey end histori book
460,802174116384096000,802174116384096000,UNKNOWN,hatchim free black cyber catch
461,802174755457604992,802174755457604992,UNKNOWN,hate compani creat ploy util yr exampl
462,802175156487474944,802175156487474944,UNKNOWN,bearakeet exclus 2016 hot
463,802175472033415040,802175472033415040,UNKNOWN,look list email
464,802177048638849024,802177048638849024,UNKNOWN,pr take advantag christma season reprehens
465,802178575399088000,802178575399088000,UNKNOWN,sale shoot dm get inquiri
466,802178965876173952,802178965876173952,UNKNOWN,2016 main argument children novemb 8
467,802183295643581952,802183295643581952,UNKNOWN,check nib wal mart exclus spin master 1 left
468,802183688809287040,802183688809287040,UNKNOWN,fact kid stress
469,802183883160697984,802183883160697984,UNKNOWN,abl luck
470,802184603293187968,802184603293187968,UNKNOWN,woman find buy littl one ask
471,802184604610199040,802184604610199040,UNKNOWN,start consid watch play hm
472,802185296859328000,802185296859328000,UNKNOWN,realis get actual harder cop
473,802187596088672000,802187596088672000,UNKNOWN,count
474,802187703341170048,802187703341170048,UNKNOWN,3 littl one love win hatchim
475,802188146905672960,802188146905672960,UNKNOWN,glad discounct
476,802188338862112000,802188338862112000,UNKNOWN,rage oddli def make sound insid unopen box
477,802188884679527936,802188884679527936,UNKNOWN,believ peopl attempt sell 50 toy 6x price unbeliev
478,802189324489986048,802189324489986048,UNKNOWN,oh ye
479,802189719496952960,802189719496952960,UNKNOWN,awesom
480,802190271438000000,802190271438000000,UNKNOWN,ohh ye faughyer love
481,802190760548466048,802190760548466048,UNKNOWN,make littl girl christma hold
482,802191010130444032,802191010130444032,UNKNOWN,wan na win
483,802191249067376000,802191249067376000,UNKNOWN,daughter love
484,802191573303917952,802191573303917952,UNKNOWN,idea help cart
485,802192621074599040,802192621074599040,UNKNOWN,think avail sure unhappi shopper worth aggrav
486,802192681355083008,802192681355083008,UNKNOWN,got special prize year number 1 toy egg enter
487,802193459046190976,802193459046190976,UNKNOWN,year hottest toy
488,802193991651495040,802193991651495040,UNKNOWN,extermin annihil destroy offici theme song shop releas
489,802194395684600960,802194395684600960,UNKNOWN,love follow retweet oh fantast
490,802195201456569984,802195201456569984,UNKNOWN,wowzer superb prize
491,802195320352472960,802195320352472960,UNKNOWN,miss post link
492,802195597453328000,802195597453328000,UNKNOWN,wow cool
493,802198189336129024,802198189336129024,UNKNOWN,excit felt hatch rosi face
494,802199387392839040,802199387392839040,UNKNOWN,check fb swap site post ad premium avail
495,802200727242292992,802200727242292992,UNKNOWN,shuld legit b asham ye r toy season 50 jack
496,802202846909369984,802202846909369984,UNKNOWN,wow daughter wish list
497,802203120529014016,802203120529014016,UNKNOWN,seen holiday season popular hard toy
498,802203873347858048,802203873347858048,UNKNOWN,ye
499,802203873951805056,802203873951805056,UNKNOWN,son moon
500,802204858111683968,802204858111683968,UNKNOWN,finger cross son
501,802205387038539008,802205387038539008,UNKNOWN,need hatchim
502,801690860077404032,801690860077404032,UNKNOWN,regim broke ceasefir agreement area north launch larg scale offens
503,801692352154835968,801692352154835968,UNKNOWN,month regim end ceasefir agreement besieg area provid 2 choic fight
504,801693282887748992,801693282887748992,UNKNOWN,accus use commerci airlin transport weapon israel news
505,801696003791474048,801696003791474048,UNKNOWN,threaten capabl deadli
506,801712140835060992,801712140835060992,UNKNOWN,latest journal thank
507,801719285466939008,801719285466939008,UNKNOWN,troubl sign previou report claim advanc russian weapon transfer
508,801722477512716032,801722477512716032,UNKNOWN,support assad regim shut eye crime
509,801727167629590016,801727167629590016,UNKNOWN,power unriv potenti weak say cc
510,801733920408514048,801733920408514048,UNKNOWN,report held 1st offici meet continu comm
511,801733965061192960,801733965061192960,UNKNOWN,n offic meet sourc al manar
512,801737089192706048,801737089192706048,UNKNOWN,martyr mohammad shalhoub sour martyr sustain injuri 1070 month ago
513,801740246874471936,801740246874471936,UNKNOWN,soldier hand blown i februari walk
514,801746723706178944,801746723706178944,UNKNOWN,tri imagin real huge suitcas iran
515,801750801744011008,801750801744011008,UNKNOWN,soldier ali bitar who leg ampute way
516,801753198793003008,801753198793003008,UNKNOWN,latest lebanon
517,801768318369668992,801768318369668992,UNKNOWN,import number exclud loss foreign shia militia
